Time [s],Channel 0,Channel 1,resp_gpio10,ce,csn,sck,miso,mosi
0.025654417,1,1,1,1,0,0,0,0
0.025654500,1,1,1,1,0,1,0,0
0.025654667,1,1,1,1,0,0,0,0
0.025654750,1,1,1,1,0,1,0,0
0.025654917,1,1,1,1,0,0,1,0
0.025655000,1,1,1,1,0,1,1,0
0.025655167,1,1,1,1,0,0,0,0
0.025655250,1,1,1,1,0,1,0,0
0.025655417,1,1,1,1,0,0,0,0
0.025655500,1,1,1,1,0,1,0,0
0.025655667,1,1,1,1,0,0,0,0
0.025655750,1,1,1,1,0,1,0,0
0.025655917,1,1,1,1,0,0,1,0
0.025656083,1,1,1,1,0,1,1,0
0.025656167,1,1,1,1,0,0,0,0
0.025662667,1,1,1,1,1,0,0,0
0.025752000,1,1,1,1,0,0,0,0
0.025768333,1,1,1,1,0,1,0,0
0.025768500,1,1,1,1,0,0,0,0
0.025768583,1,1,1,1,0,1,0,0
0.025768750,1,1,1,1,0,0,0,0
0.025768917,1,1,1,1,0,1,0,0
0.025769000,1,1,1,1,0,0,0,1
0.025769167,1,1,1,1,0,1,0,1
0.025769250,1,1,1,1,0,0,1,0
0.025769417,1,1,1,1,0,1,1,0
0.025769500,1,1,1,1,0,0,1,1
0.025769667,1,1,1,1,0,1,1,1
0.025769750,1,1,1,1,0,0,1,1
0.025769917,1,1,1,1,0,1,1,1
0.025770000,1,1,1,1,0,0,1,1
0.025770083,1,1,1,1,0,0,0,1
0.025770167,1,1,1,1,0,1,0,1
0.025770250,1,1,1,1,0,0,0,0
0.025782083,1,1,1,1,0,1,0,0
0.025782167,1,1,1,1,0,0,0,0
0.025782333,1,1,1,1,0,1,0,0
0.025782417,1,1,1,1,0,0,0,0
0.025782583,1,1,1,1,0,1,0,0
0.025782667,1,1,1,1,0,0,1,0
0.025782833,1,1,1,1,0,1,1,0
0.025782917,1,1,1,1,0,0,1,0
0.025783000,1,1,1,1,0,0,0,0
0.025783083,1,1,1,1,0,1,0,0
0.025783167,1,1,1,1,0,0,0,0
0.025783333,1,1,1,1,0,1,0,0
0.025783417,1,1,1,1,0,0,0,0
0.025783583,1,1,1,1,0,1,0,0
0.025783750,1,1,1,1,0,0,1,0
0.025783833,1,1,1,1,0,1,1,0
0.025784000,1,1,1,1,0,0,0,0
0.025789250,1,1,1,1,1,0,0,0
0.025883417,1,1,1,1,0,0,0,0
0.025899417,1,1,1,1,0,1,0,0
0.025899583,1,1,1,1,0,0,0,0
0.025899750,1,1,1,1,0,1,0,0
0.025899833,1,1,1,1,0,0,0,0
0.025900000,1,1,1,1,0,1,0,0
0.025900083,1,1,1,1,0,0,0,1
0.025900250,1,1,1,1,0,1,0,1
0.025900333,1,1,1,1,0,0,1,0
0.025900500,1,1,1,1,0,1,1,0
0.025900583,1,1,1,1,0,0,1,1
0.025900750,1,1,1,1,0,1,1,1
0.025900833,1,1,1,1,0,0,1,1
0.025901000,1,1,1,1,0,1,1,1
0.025901083,1,1,1,1,0,0,1,1
0.025901167,1,1,1,1,0,0,0,1
0.025901250,1,1,1,1,0,1,0,1
0.025901333,1,1,1,1,0,0,0,0
0.025911500,1,1,1,1,0,1,0,0
0.025911667,1,1,1,1,0,0,0,0
0.025911750,1,1,1,1,0,1,0,0
0.025911917,1,1,1,1,0,0,0,0
0.025912000,1,1,1,1,0,1,0,0
0.025912167,1,1,1,1,0,0,1,0
0.025912250,1,1,1,1,0,1,1,0
0.025912417,1,1,1,1,0,0,0,0
0.025912500,1,1,1,1,0,1,0,0
0.025912667,1,1,1,1,0,0,0,0
0.025912750,1,1,1,1,0,1,0,0
0.025912917,1,1,1,1,0,0,0,0
0.025913000,1,1,1,1,0,1,0,0
0.025913167,1,1,1,1,0,0,1,0
0.025913333,1,1,1,1,0,1,1,0
0.025913417,1,1,1,1,0,0,0,0
0.025920750,1,1,1,1,1,0,0,0
0.026011667,1,1,1,1,0,0,0,0
0.026026833,1,1,1,1,0,1,0,0
0.026027000,1,1,1,1,0,0,0,0
0.026027083,1,1,1,1,0,1,0,0
0.026027250,1,1,1,1,0,0,0,0
0.026027333,1,1,1,1,0,1,0,0
0.026027500,1,1,1,1,0,0,0,1
0.026027667,1,1,1,1,0,1,0,1
0.026027750,1,1,1,1,0,0,1,0
0.026027917,1,1,1,1,0,1,1,0
0.026028000,1,1,1,1,0,0,1,1
0.026028167,1,1,1,1,0,1,1,1
0.026028250,1,1,1,1,0,0,1,1
0.026028417,1,1,1,1,0,1,1,1
0.026028500,1,1,1,1,0,0,1,1
0.026028583,1,1,1,1,0,0,0,1
0.026028667,1,1,1,1,0,1,0,1
0.026028750,1,1,1,1,0,0,0,0
0.026040167,1,1,1,1,0,1,0,0
0.026040250,1,1,1,1,0,0,0,0
0.026040417,1,1,1,1,0,1,0,0
0.026040500,1,1,1,1,0,0,0,0
0.026040667,1,1,1,1,0,1,0,0
0.026040750,1,1,1,1,0,0,1,0
0.026040917,1,1,1,1,0,1,1,0
0.026041000,1,1,1,1,0,0,1,0
0.026041083,1,1,1,1,0,0,0,0
0.026041167,1,1,1,1,0,1,0,0
0.026041250,1,1,1,1,0,0,0,0
0.026041417,1,1,1,1,0,1,0,0
0.026041500,1,1,1,1,0,0,0,0
0.026041667,1,1,1,1,0,1,0,0
0.026041833,1,1,1,1,0,0,1,0
0.026041917,1,1,1,1,0,1,1,0
0.026042083,1,1,1,1,0,0,0,0
0.026048167,1,1,1,1,1,0,0,0
0.026139833,1,1,1,1,0,0,0,0
0.026157083,1,1,1,1,0,1,0,0
0.026157250,1,1,1,1,0,0,0,0
0.026157333,1,1,1,1,0,1,0,0
0.026157500,1,1,1,1,0,0,0,0
0.026157583,1,1,1,1,0,1,0,0
0.026157750,1,1,1,1,0,0,0,1
0.026157833,1,1,1,1,0,1,0,1
0.026158000,1,1,1,1,0,0,1,0
0.026158083,1,1,1,1,0,1,1,0
0.026158250,1,1,1,1,0,0,1,1
0.026158333,1,1,1,1,0,1,1,1
0.026158500,1,1,1,1,0,0,1,1
0.026158583,1,1,1,1,0,1,1,1
0.026158750,1,1,1,1,0,0,0,1
0.026158833,1,1,1,1,0,1,0,1
0.026159000,1,1,1,1,0,0,0,0
0.026169167,1,1,1,1,0,1,0,0
0.026169250,1,1,1,1,0,0,0,0
0.026169417,1,1,1,1,0,1,0,0
0.026169500,1,1,1,1,0,0,0,0
0.026169667,1,1,1,1,0,1,0,0
0.026169750,1,1,1,1,0,0,1,0
0.026169917,1,1,1,1,0,1,1,0
0.026170000,1,1,1,1,0,0,1,0
0.026170083,1,1,1,1,0,0,0,0
0.026170167,1,1,1,1,0,1,0,0
0.026170250,1,1,1,1,0,0,0,0
0.026170417,1,1,1,1,0,1,0,0
0.026170500,1,1,1,1,0,0,0,0
0.026170667,1,1,1,1,0,1,0,0
0.026170833,1,1,1,1,0,0,1,0
0.026170917,1,1,1,1,0,1,1,0
0.026171083,1,1,1,1,0,0,0,0
0.026179167,1,1,1,1,1,0,0,0
0.026266917,1,1,1,1,0,0,0,0
0.026284500,1,1,1,1,0,1,0,0
0.026284583,1,1,1,1,0,0,0,0
0.026284750,1,1,1,1,0,1,0,0
0.026284833,1,1,1,1,0,0,0,0
0.026285000,1,1,1,1,0,1,0,0
0.026285167,1,1,1,1,0,0,0,1
0.026285250,1,1,1,1,0,1,0,1
0.026285417,1,1,1,1,0,0,1,0
0.026285500,1,1,1,1,0,1,1,0
0.026285667,1,1,1,1,0,0,1,1
0.026285750,1,1,1,1,0,1,1,1
0.026285917,1,1,1,1,0,0,1,1
0.026286000,1,1,1,1,0,1,1,1
0.026286167,1,1,1,1,0,0,0,1
0.026286250,1,1,1,1,0,1,0,1
0.026286417,1,1,1,1,0,0,0,0
0.026297333,1,1,1,1,0,1,0,0
0.026297500,1,1,1,1,0,0,0,0
0.026297583,1,1,1,1,0,1,0,0
0.026297750,1,1,1,1,0,0,0,0
0.026297833,1,1,1,1,0,1,0,0
0.026298000,1,1,1,1,0,0,1,0
0.026298083,1,1,1,1,0,1,1,0
0.026298250,1,1,1,1,0,0,0,0
0.026298333,1,1,1,1,0,1,0,0
0.026298500,1,1,1,1,0,0,0,0
0.026298667,1,1,1,1,0,1,0,0
0.026298750,1,1,1,1,0,0,0,0
0.026298917,1,1,1,1,0,1,0,0
0.026299000,1,1,1,1,0,0,1,0
0.026299167,1,1,1,1,0,1,1,0
0.026299250,1,1,1,1,0,0,0,0
0.026306167,1,1,1,1,1,0,0,0
0.026395083,1,1,1,1,0,0,0,0
0.026412250,1,1,1,1,0,1,0,0
0.026412417,1,1,1,1,0,0,0,0
0.026412583,1,1,1,1,0,1,0,0
0.026412667,1,1,1,1,0,0,0,0
0.026412833,1,1,1,1,0,1,0,0
0.026412917,1,1,1,1,0,0,0,1
0.026413083,1,1,1,1,0,1,0,1
0.026413167,1,1,1,1,0,0,1,0
0.026413333,1,1,1,1,0,1,1,0
0.026413417,1,1,1,1,0,0,1,1
0.026413583,1,1,1,1,0,1,1,1
0.026413667,1,1,1,1,0,0,1,1
0.026413833,1,1,1,1,0,1,1,1
0.026413917,1,1,1,1,0,0,1,1
0.026414000,1,1,1,1,0,0,0,1
0.026414083,1,1,1,1,0,1,0,1
0.026414250,1,1,1,1,0,0,0,0
0.026425167,1,1,1,1,0,1,0,0
0.026425250,1,1,1,1,0,0,0,0
0.026425417,1,1,1,1,0,1,0,0
0.026425500,1,1,1,1,0,0,0,0
0.026425667,1,1,1,1,0,1,0,0
0.026425833,1,1,1,1,0,0,1,0
0.026425917,1,1,1,1,0,1,1,0
0.026426083,1,1,1,1,0,0,0,0
0.026426167,1,1,1,1,0,1,0,0
0.026426333,1,1,1,1,0,0,0,0
0.026426417,1,1,1,1,0,1,0,0
0.026426583,1,1,1,1,0,0,0,0
0.026426667,1,1,1,1,0,1,0,0
0.026426833,1,1,1,1,0,0,1,0
0.026426917,1,1,1,1,0,1,1,0
0.026427083,1,1,1,1,0,0,0,0
0.026436000,1,1,1,1,1,0,0,0
0.026530583,1,1,1,1,0,0,0,0
0.026546167,1,1,1,1,0,1,0,0
0.026546333,1,1,1,1,0,0,0,0
0.026546417,1,1,1,1,0,1,0,0
0.026546583,1,1,1,1,0,0,0,0
0.026546667,1,1,1,1,0,1,0,0
0.026546833,1,1,1,1,0,0,0,1
0.026546917,1,1,1,1,0,1,0,1
0.026547083,1,1,1,1,0,0,1,0
0.026547167,1,1,1,1,0,1,1,0
0.026547333,1,1,1,1,0,0,1,1
0.026547417,1,1,1,1,0,1,1,1
0.026547583,1,1,1,1,0,0,1,1
0.026547750,1,1,1,1,0,1,1,1
0.026547833,1,1,1,1,0,0,0,1
0.026548000,1,1,1,1,0,1,0,1
0.026548083,1,1,1,1,0,0,0,0
0.026558250,1,1,1,1,0,1,0,0
0.026558333,1,1,1,1,0,0,0,0
0.026558500,1,1,1,1,0,1,0,0
0.026558583,1,1,1,1,0,0,0,0
0.026558750,1,1,1,1,0,1,0,0
0.026558833,1,1,1,1,0,0,0,0
0.026558917,1,1,1,1,0,0,1,0
0.026559000,1,1,1,1,0,1,1,0
0.026559167,1,1,1,1,0,0,0,0
0.026559250,1,1,1,1,0,1,0,0
0.026559417,1,1,1,1,0,0,0,0
0.026559500,1,1,1,1,0,1,0,0
0.026559667,1,1,1,1,0,0,0,0
0.026559750,1,1,1,1,0,1,0,0
0.026559917,1,1,1,1,0,0,1,0
0.026560000,1,1,1,1,0,1,1,0
0.026560167,1,1,1,1,0,0,0,0
0.026568250,1,1,1,1,1,0,0,0
0.026659583,1,1,1,1,0,0,0,0
0.026675583,1,1,1,1,0,1,0,0
0.026675750,1,1,1,1,0,0,0,0
0.026675833,1,1,1,1,0,1,0,0
0.026676000,1,1,1,1,0,0,0,0
0.026676167,1,1,1,1,0,1,0,0
0.026676250,1,1,1,1,0,0,0,1
0.026676417,1,1,1,1,0,1,0,1
0.026676500,1,1,1,1,0,0,1,0
0.026676667,1,1,1,1,0,1,1,0
0.026676750,1,1,1,1,0,0,1,1
0.026676917,1,1,1,1,0,1,1,1
0.026677000,1,1,1,1,0,0,1,1
0.026677167,1,1,1,1,0,1,1,1
0.026677250,1,1,1,1,0,0,1,1
0.026677333,1,1,1,1,0,0,0,1
0.026677417,1,1,1,1,0,1,0,1
0.026677500,1,1,1,1,0,0,0,0
0.026688500,1,1,1,1,0,1,0,0
0.026688583,1,1,1,1,0,0,0,0
0.026688750,1,1,1,1,0,1,0,0
0.026688833,1,1,1,1,0,0,0,0
0.026689000,1,1,1,1,0,1,0,0
0.026689083,1,1,1,1,0,0,0,0
0.026689167,1,1,1,1,0,0,1,0
0.026689250,1,1,1,1,0,1,1,0
0.026689417,1,1,1,1,0,0,0,0
0.026689500,1,1,1,1,0,1,0,0
0.026689667,1,1,1,1,0,0,0,0
0.026689750,1,1,1,1,0,1,0,0
0.026689917,1,1,1,1,0,0,0,0
0.026690000,1,1,1,1,0,1,0,0
0.026690167,1,1,1,1,0,0,1,0
0.026690250,1,1,1,1,0,1,1,0
0.026690417,1,1,1,1,0,0,0,0
0.026698500,1,1,1,1,1,0,0,0
0.026788667,1,1,1,1,0,0,0,0
0.026807083,1,1,1,1,0,1,0,0
0.026807167,1,1,1,1,0,0,0,0
0.026807333,1,1,1,1,0,1,0,0
0.026807417,1,1,1,1,0,0,0,0
0.026807583,1,1,1,1,0,1,0,0
0.026807667,1,1,1,1,0,0,0,1
0.026807833,1,1,1,1,0,1,0,1
0.026808000,1,1,1,1,0,0,1,0
0.026808083,1,1,1,1,0,1,1,0
0.026808250,1,1,1,1,0,0,1,1
0.026808333,1,1,1,1,0,1,1,1
0.026808500,1,1,1,1,0,0,1,1
0.026808583,1,1,1,1,0,1,1,1
0.026808750,1,1,1,1,0,0,0,1
0.026808833,1,1,1,1,0,1,0,1
0.026809000,1,1,1,1,0,0,0,0
0.026819083,1,1,1,1,0,1,0,0
0.026819250,1,1,1,1,0,0,0,0
0.026819417,1,1,1,1,0,1,0,0
0.026819500,1,1,1,1,0,0,0,0
0.026819667,1,1,1,1,0,1,0,0
0.026819750,1,1,1,1,0,0,1,0
0.026819917,1,1,1,1,0,1,1,0
0.026820000,1,1,1,1,0,0,0,0
0.026820167,1,1,1,1,0,1,0,0
0.026820250,1,1,1,1,0,0,0,0
0.026820417,1,1,1,1,0,1,0,0
0.026820500,1,1,1,1,0,0,0,0
0.026820667,1,1,1,1,0,1,0,0
0.026820750,1,1,1,1,0,0,0,0
0.026820833,1,1,1,1,0,0,1,0
0.026820917,1,1,1,1,0,1,1,0
0.026821083,1,1,1,1,0,0,0,0
0.026827917,1,1,1,1,1,0,0,0
0.026920500,1,1,1,1,0,0,0,0
0.026937250,1,1,1,1,0,1,0,0
0.026937417,1,1,1,1,0,0,0,0
0.026937583,1,1,1,1,0,1,0,0
0.026937667,1,1,1,1,0,0,0,0
0.026937833,1,1,1,1,0,1,0,0
0.026937917,1,1,1,1,0,0,0,1
0.026938083,1,1,1,1,0,1,0,1
0.026938167,1,1,1,1,0,0,1,0
0.026938333,1,1,1,1,0,1,1,0
0.026938417,1,1,1,1,0,0,1,1
0.026938583,1,1,1,1,0,1,1,1
0.026938667,1,1,1,1,0,0,1,1
0.026938833,1,1,1,1,0,1,1,1
0.026938917,1,1,1,1,0,0,1,1
0.026939000,1,1,1,1,0,0,0,1
0.026939083,1,1,1,1,0,1,0,1
0.026939167,1,1,1,1,0,0,0,0
0.026950167,1,1,1,1,0,1,0,0
0.026950250,1,1,1,1,0,0,0,0
0.026950417,1,1,1,1,0,1,0,0
0.026950583,1,1,1,1,0,0,0,0
0.026950667,1,1,1,1,0,1,0,0
0.026950833,1,1,1,1,0,0,1,0
0.026950917,1,1,1,1,0,1,1,0
0.026951083,1,1,1,1,0,0,0,0
0.026951167,1,1,1,1,0,1,0,0
0.026951333,1,1,1,1,0,0,0,0
0.026951417,1,1,1,1,0,1,0,0
0.026951583,1,1,1,1,0,0,0,0
0.026951667,1,1,1,1,0,1,0,0
0.026951833,1,1,1,1,0,0,1,0
0.026951917,1,1,1,1,0,1,1,0
0.026952083,1,1,1,1,0,0,0,0
0.026960167,1,1,1,1,1,0,0,0
0.027048750,1,1,1,1,0,0,0,0
0.027066333,1,1,1,1,0,1,0,0
0.027066417,1,1,1,1,0,0,0,0
0.027066583,1,1,1,1,0,1,0,0
0.027066750,1,1,1,1,0,0,0,0
0.027066833,1,1,1,1,0,1,0,0
0.027067000,1,1,1,1,0,0,0,1
0.027067083,1,1,1,1,0,1,0,1
0.027067250,1,1,1,1,0,0,1,0
0.027067333,1,1,1,1,0,1,1,0
0.027067500,1,1,1,1,0,0,1,1
0.027067583,1,1,1,1,0,1,1,1
0.027067750,1,1,1,1,0,0,1,1
0.027067833,1,1,1,1,0,1,1,1
0.027068000,1,1,1,1,0,0,0,1
0.027068083,1,1,1,1,0,1,0,1
0.027068250,1,1,1,1,0,0,0,0
0.027079583,1,1,1,1,0,1,0,0
0.027079750,1,1,1,1,0,0,0,0
0.027079833,1,1,1,1,0,1,0,0
0.027080000,1,1,1,1,0,0,0,0
0.027080083,1,1,1,1,0,1,0,0
0.027080250,1,1,1,1,0,0,1,0
0.027080333,1,1,1,1,0,1,1,0
0.027080500,1,1,1,1,0,0,0,0
0.027080583,1,1,1,1,0,1,0,0
0.027080750,1,1,1,1,0,0,0,0
0.027080833,1,1,1,1,0,1,0,0
0.027081000,1,1,1,1,0,0,0,0
0.027081083,1,1,1,1,0,1,0,0
0.027081250,1,1,1,1,0,0,1,0
0.027081417,1,1,1,1,0,1,1,0
0.027081500,1,1,1,1,0,0,0,0
0.027088000,1,1,1,1,1,0,0,0
0.027176083,1,1,1,1,0,0,0,0
0.027194583,1,1,1,1,0,1,0,0
0.027194667,1,1,1,1,0,0,0,0
0.027194833,1,1,1,1,0,1,0,0
0.027194917,1,1,1,1,0,0,0,0
0.027195083,1,1,1,1,0,1,0,0
0.027195167,1,1,1,1,0,0,0,1
0.027195333,1,1,1,1,0,1,0,1
0.027195417,1,1,1,1,0,0,0,0
0.027195500,1,1,1,1,0,0,1,0
0.027195583,1,1,1,1,0,1,1,0
0.027195667,1,1,1,1,0,0,1,1
0.027195833,1,1,1,1,0,1,1,1
0.027195917,1,1,1,1,0,0,1,1
0.027196083,1,1,1,1,0,1,1,1
0.027196250,1,1,1,1,0,0,0,1
0.027196333,1,1,1,1,0,1,0,1
0.027196500,1,1,1,1,0,0,0,0
0.027207417,1,1,1,1,0,1,0,0
0.027207500,1,1,1,1,0,0,0,0
0.027207667,1,1,1,1,0,1,0,0
0.027207833,1,1,1,1,0,0,0,0
0.027207917,1,1,1,1,0,1,0,0
0.027208083,1,1,1,1,0,0,1,0
0.027208167,1,1,1,1,0,1,1,0
0.027208333,1,1,1,1,0,0,0,0
0.027208417,1,1,1,1,0,1,0,0
0.027208583,1,1,1,1,0,0,0,0
0.027208667,1,1,1,1,0,1,0,0
0.027208833,1,1,1,1,0,0,0,0
0.027208917,1,1,1,1,0,1,0,0
0.027209083,1,1,1,1,0,0,1,0
0.027209167,1,1,1,1,0,1,1,0
0.027209333,1,1,1,1,0,0,0,0
0.027215833,1,1,1,1,1,0,0,0
0.027300333,1,1,1,1,0,0,0,0
0.027318333,1,1,1,1,0,1,0,0
0.027318417,1,1,1,1,0,0,0,0
0.027318583,1,1,1,1,0,1,0,0
0.027318667,1,1,1,1,0,0,0,0
0.027318833,1,1,1,1,0,1,0,0
0.027318917,1,1,1,1,0,0,0,1
0.027319083,1,1,1,1,0,1,0,1
0.027319167,1,1,1,1,0,0,0,0
0.027319250,1,1,1,1,0,0,1,0
0.027319333,1,1,1,1,0,1,1,0
0.027319417,1,1,1,1,0,0,1,1
0.027319583,1,1,1,1,0,1,1,1
0.027319750,1,1,1,1,0,0,1,1
0.027319833,1,1,1,1,0,1,1,1
0.027320000,1,1,1,1,0,0,0,1
0.027320083,1,1,1,1,0,1,0,1
0.027320250,1,1,1,1,0,0,0,0
0.027331167,1,1,1,1,0,1,0,0
0.027331250,1,1,1,1,0,0,0,0
0.027331417,1,1,1,1,0,1,0,0
0.027331583,1,1,1,1,0,0,0,0
0.027331667,1,1,1,1,0,1,0,0
0.027331833,1,1,1,1,0,0,1,0
0.027331917,1,1,1,1,0,1,1,0
0.027332083,1,1,1,1,0,0,0,0
0.027332167,1,1,1,1,0,1,0,0
0.027332333,1,1,1,1,0,0,0,0
0.027332417,1,1,1,1,0,1,0,0
0.027332583,1,1,1,1,0,0,0,0
0.027332667,1,1,1,1,0,1,0,0
0.027332833,1,1,1,1,0,0,1,0
0.027332917,1,1,1,1,0,1,1,0
0.027333083,1,1,1,1,0,0,0,0
0.027339167,1,1,1,1,1,0,0,0
0.027428500,1,1,1,1,0,0,0,0
0.027443750,1,1,1,1,0,1,0,0
0.027443833,1,1,1,1,0,0,0,0
0.027444000,1,1,1,1,0,1,0,0
0.027444083,1,1,1,1,0,0,0,0
0.027444250,1,1,1,1,0,1,0,0
0.027444333,1,1,1,1,0,0,0,1
0.027444500,1,1,1,1,0,1,0,1
0.027444583,1,1,1,1,0,0,1,0
0.027444750,1,1,1,1,0,1,1,0
0.027444833,1,1,1,1,0,0,1,1
0.027445000,1,1,1,1,0,1,1,1
0.027445083,1,1,1,1,0,0,1,1
0.027445250,1,1,1,1,0,1,1,1
0.027445333,1,1,1,1,0,0,1,1
0.027445417,1,1,1,1,0,0,0,1
0.027445500,1,1,1,1,0,1,0,1
0.027445667,1,1,1,1,0,0,0,0
0.027455750,1,1,1,1,0,1,0,0
0.027455917,1,1,1,1,0,0,0,0
0.027456000,1,1,1,1,0,1,0,0
0.027456167,1,1,1,1,0,0,0,0
0.027456250,1,1,1,1,0,1,0,0
0.027456417,1,1,1,1,0,0,1,0
0.027456500,1,1,1,1,0,1,1,0
0.027456667,1,1,1,1,0,0,0,0
0.027456750,1,1,1,1,0,1,0,0
0.027456917,1,1,1,1,0,0,0,0
0.027457083,1,1,1,1,0,1,0,0
0.027457167,1,1,1,1,0,0,0,0
0.027457333,1,1,1,1,0,1,0,0
0.027457417,1,1,1,1,0,0,1,0
0.027457583,1,1,1,1,0,1,1,0
0.027457667,1,1,1,1,0,0,0,0
0.027465417,1,1,1,1,1,0,0,0
0.027551083,1,1,1,1,0,0,0,0
0.027570250,1,1,1,1,0,1,0,0
0.027570417,1,1,1,1,0,0,0,0
0.027570500,1,1,1,1,0,1,0,0
0.027570667,1,1,1,1,0,0,0,0
0.027570750,1,1,1,1,0,1,0,0
0.027570917,1,1,1,1,0,0,0,1
0.027571000,1,1,1,1,0,1,0,1
0.027571167,1,1,1,1,0,0,1,0
0.027571250,1,1,1,1,0,1,1,0
0.027571417,1,1,1,1,0,0,1,1
0.027571583,1,1,1,1,0,1,1,1
0.027571667,1,1,1,1,0,0,1,1
0.027571833,1,1,1,1,0,1,1,1
0.027571917,1,1,1,1,0,0,0,1
0.027572083,1,1,1,1,0,1,0,1
0.027572167,1,1,1,1,0,0,0,0
0.027583500,1,1,1,1,0,1,0,0
0.027583667,1,1,1,1,0,0,0,0
0.027583833,1,1,1,1,0,1,0,0
0.027583917,1,1,1,1,0,0,0,0
0.027584083,1,1,1,1,0,1,0,0
0.027584167,1,1,1,1,0,0,1,0
0.027584333,1,1,1,1,0,1,1,0
0.027584417,1,1,1,1,0,0,0,0
0.027584583,1,1,1,1,0,1,0,0
0.027584667,1,1,1,1,0,0,0,0
0.027584833,1,1,1,1,0,1,0,0
0.027584917,1,1,1,1,0,0,0,0
0.027585083,1,1,1,1,0,1,0,0
0.027585167,1,1,1,1,0,0,0,0
0.027585250,1,1,1,1,0,0,1,0
0.027585333,1,1,1,1,0,1,1,0
0.027585417,1,1,1,1,0,0,1,0
0.027585500,1,1,1,1,0,0,0,0
0.027592750,1,1,1,1,1,0,0,0
0.027682917,1,1,1,1,0,0,0,0
0.027699250,1,1,1,1,0,1,0,0
0.027699417,1,1,1,1,0,0,0,0
0.027699500,1,1,1,1,0,1,0,0
0.027699667,1,1,1,1,0,0,0,0
0.027699750,1,1,1,1,0,1,0,0
0.027699917,1,1,1,1,0,0,0,1
0.027700000,1,1,1,1,0,1,0,1
0.027700167,1,1,1,1,0,0,1,0
0.027700333,1,1,1,1,0,1,1,0
0.027700417,1,1,1,1,0,0,1,1
0.027700583,1,1,1,1,0,1,1,1
0.027700667,1,1,1,1,0,0,1,1
0.027700833,1,1,1,1,0,1,1,1
0.027700917,1,1,1,1,0,0,0,1
0.027701083,1,1,1,1,0,1,0,1
0.027701167,1,1,1,1,0,0,0,0
0.027711333,1,1,1,1,0,1,0,0
0.027711417,1,1,1,1,0,0,0,0
0.027711583,1,1,1,1,0,1,0,0
0.027711750,1,1,1,1,0,0,0,0
0.027711833,1,1,1,1,0,1,0,0
0.027712000,1,1,1,1,0,0,1,0
0.027712083,1,1,1,1,0,1,1,0
0.027712250,1,1,1,1,0,0,0,0
0.027712333,1,1,1,1,0,1,0,0
0.027712500,1,1,1,1,0,0,0,0
0.027712583,1,1,1,1,0,1,0,0
0.027712750,1,1,1,1,0,0,0,0
0.027712833,1,1,1,1,0,1,0,0
0.027713000,1,1,1,1,0,0,1,0
0.027713083,1,1,1,1,0,1,1,0
0.027713250,1,1,1,1,0,0,0,0
0.027719333,1,1,1,1,1,0,0,0
0.027811917,1,1,1,1,0,0,0,0
0.027829167,1,1,1,1,0,1,0,0
0.027829250,1,1,1,1,0,0,0,0
0.027829417,1,1,1,1,0,1,0,0
0.027829500,1,1,1,1,0,0,0,0
0.027829667,1,1,1,1,0,1,0,0
0.027829833,1,1,1,1,0,0,0,1
0.027829917,1,1,1,1,0,1,0,1
0.027830083,1,1,1,1,0,0,1,0
0.027830167,1,1,1,1,0,1,1,0
0.027830333,1,1,1,1,0,0,1,1
0.027830417,1,1,1,1,0,1,1,1
0.027830583,1,1,1,1,0,0,1,1
0.027830667,1,1,1,1,0,1,1,1
0.027830833,1,1,1,1,0,0,0,1
0.027830917,1,1,1,1,0,1,0,1
0.027831083,1,1,1,1,0,0,0,0
0.027840833,1,1,1,1,0,1,0,0
0.027840917,1,1,1,1,0,0,0,0
0.027841083,1,1,1,1,0,1,0,0
0.027841167,1,1,1,1,0,0,0,0
0.027841333,1,1,1,1,0,1,0,0
0.027841417,1,1,1,1,0,0,0,0
0.027841500,1,1,1,1,0,0,1,0
0.027841583,1,1,1,1,0,1,1,0
0.027841667,1,1,1,1,0,0,1,0
0.027841750,1,1,1,1,0,0,0,0
0.027841833,1,1,1,1,0,1,0,0
0.027841917,1,1,1,1,0,0,0,0
0.027842083,1,1,1,1,0,1,0,0
0.027842250,1,1,1,1,0,0,0,0
0.027842333,1,1,1,1,0,1,0,0
0.027842500,1,1,1,1,0,0,1,0
0.027842583,1,1,1,1,0,1,1,0
0.027842750,1,1,1,1,0,0,0,0
0.027848833,1,1,1,1,1,0,0,0
0.027936500,1,1,1,1,0,0,0,0
0.027951333,1,1,1,1,0,1,0,0
0.027951417,1,1,1,1,0,0,0,0
0.027951583,1,1,1,1,0,1,0,0
0.027951750,1,1,1,1,0,0,0,0
0.027951833,1,1,1,1,0,1,0,0
0.027952000,1,1,1,1,0,0,0,1
0.027952083,1,1,1,1,0,1,0,1
0.027952250,1,1,1,1,0,0,1,0
0.027952333,1,1,1,1,0,1,1,0
0.027952500,1,1,1,1,0,0,1,1
0.027952583,1,1,1,1,0,1,1,1
0.027952750,1,1,1,1,0,0,1,1
0.027952833,1,1,1,1,0,1,1,1
0.027953000,1,1,1,1,0,0,0,1
0.027953083,1,1,1,1,0,1,0,1
0.027953250,1,1,1,1,0,0,0,0
0.027963000,1,1,1,1,0,1,0,0
0.027963083,1,1,1,1,0,0,0,0
0.027963250,1,1,1,1,0,1,0,0
0.027963333,1,1,1,1,0,0,0,0
