Time [s],Channel 0,Channel 1,resp_gpio10,ce,csn,sck,miso,mosi
0.229842083,1,1,0,1,0,0,0,0
0.229842250,1,1,0,1,0,1,0,0
0.229842333,1,1,0,1,0,0,0,0
0.229842417,1,1,0,1,0,0,1,0
0.229842500,1,1,0,1,0,1,1,0
0.229842667,1,1,0,1,0,0,0,0
0.229842750,1,1,0,1,0,1,0,0
0.229842917,1,1,0,1,0,0,0,0
0.229843000,1,1,0,1,0,1,0,0
0.229843167,1,1,0,1,0,0,0,0
0.229843250,1,1,0,1,0,1,0,0
0.229843417,1,1,0,1,0,0,1,0
0.229843500,1,1,0,1,0,1,1,0
0.229843667,1,1,0,1,0,0,0,0
0.229850583,1,1,0,1,1,0,0,0
0.229942667,1,1,0,1,0,0,0,0
0.229960250,1,1,0,1,0,1,0,0
0.229960417,1,1,0,1,0,0,0,0
0.229960500,1,1,0,1,0,1,0,0
0.229960667,1,1,0,1,0,0,0,0
0.229960750,1,1,0,1,0,1,0,0
0.229960917,1,1,0,1,0,0,0,1
0.229961000,1,1,0,1,0,1,0,1
0.229961167,1,1,0,1,0,0,1,0
